,Video Number,Title,Date Published,Views,Likes,Auther,Comment
113,16,Learn Power BI in just 8 hours | Part V | Live Dashboard in Power BI,2022-04-10,8726,336,dhruv sharma,Sir ek help kar do . Ab wo vedios bnao Jo tools me nahi hai but business analytics bhut zaroori hai jese stats predictive analytics and time forecasting .Ab wo areas vedio bnao Jo touch nhi kie . Isse apka sabka fyda jo jante ho uspe bar bar vedio bna ke kya fayda bolo ap
114,16,Learn Power BI in just 8 hours | Part V | Live Dashboard in Power BI,2022-04-10,8726,336,dhruv sharma,Ab wo topics target Jo abhi tak touch nhi Kia . Sare vedio explain krte samay targeted bnao . Knowledge bhi interview bhi ok sir . Ase hi simple way me pdhya kro
115,16,Learn Power BI in just 8 hours | Part V | Live Dashboard in Power BI,2022-04-10,8726,336,Level One,Is live session done
116,16,Learn Power BI in just 8 hours | Part V | Live Dashboard in Power BI,2022-04-10,8726,336,Property Mafia,Bhai Madi chalo 
117,17,Live Session on Exploratory Data Analysis (EDA) performed on Python & Power BI | Part IV,2022-04-06,6858,281,dhruv sharma,Stats bhot puchte hai higher level p
118,17,Live Session on Exploratory Data Analysis (EDA) performed on Python & Power BI | Part IV,2022-04-06,6858,281,c.harish chandrasekaran,"Extremely amazing session. I don't knew anything about powerbi but want to try it out. End-to-End Powerbi classes helped me with ease in starting with powerbi. I like your pace while teaching, easier to understand for beginners like me. Thanks a lot sir..."
119,17,Live Session on Exploratory Data Analysis (EDA) performed on Python & Power BI | Part IV,2022-04-06,6858,281,Perumal balachandranjj,Thank you Satyajit. You did good explanation for all Power BI content. Could you able to upload Power BI PPT file. If it is possible. I hope it will be useful to everyone.
120,17,Live Session on Exploratory Data Analysis (EDA) performed on Python & Power BI | Part IV,2022-04-06,6858,281,Yashwanth Reddy,sir as a fresher power bi + sql basics are enough to get job and what topics should i cover in sql
121,17,Live Session on Exploratory Data Analysis (EDA) performed on Python & Power BI | Part IV,2022-04-06,6858,281,Depesh Kumar Mohanty,thank u sir!!!!!! nicely explained
122,17,Live Session on Exploratory Data Analysis (EDA) performed on Python & Power BI | Part IV,2022-04-06,6858,281,raghav verma,"1 question, what if data is modelled differently?
like stock price table ,
where stock name column has top 1000 rows of stock apple... then how would we make. a dashboard only with top 1000 rows??"
123,17,Live Session on Exploratory Data Analysis (EDA) performed on Python & Power BI | Part IV,2022-04-06,6858,281,suresh rao,"Bhai Jay Jagannath I am accountant having 8 year experience very good hand speed in working and excel too, Should I success in the Power BI field. I really want to learn something which is creative. Please reply"
124,17,Live Session on Exploratory Data Analysis (EDA) performed on Python & Power BI | Part IV,2022-04-06,6858,281,Na Wang,very good. Give me a big help.
125,17,Live Session on Exploratory Data Analysis (EDA) performed on Python & Power BI | Part IV,2022-04-06,6858,281,Manish lamba,"WhatsApp group is full, could you please make a group on Telegram so more people can join. Thanks in advance : )"
126,17,Live Session on Exploratory Data Analysis (EDA) performed on Python & Power BI | Part IV,2022-04-06,6858,281,Priyanka S,"Your explaination has so much clarity, I have taken many international courses but haven't found anyone explaining in such a simple and clear manner....Thank you so much! Excited to watch DAX tutorial next and I am sure it will be valuable too."
127,17,Live Session on Exploratory Data Analysis (EDA) performed on Python & Power BI | Part IV,2022-04-06,6858,281,Anup J Baruah,"Hi Satyajit,
I have a questions to you, well can I calculate two columns in power bi, having different data types each, basically want to filter the data, based on some criteria. Hope to get an answer from you. Thanks!"
128,17,Live Session on Exploratory Data Analysis (EDA) performed on Python & Power BI | Part IV,2022-04-06,6858,281,Waleeth Mohamed Ismail,"Actually, your way of explanation is simple & easy to understand."
129,17,Live Session on Exploratory Data Analysis (EDA) performed on Python & Power BI | Part IV,2022-04-06,6858,281,Depesh Kumar Mohanty,Nice explanation!!!! Sir .very helpful
130,17,Live Session on Exploratory Data Analysis (EDA) performed on Python & Power BI | Part IV,2022-04-06,6858,281,Diptiranjan Jena,"easy as pie, thanks"
131,17,Live Session on Exploratory Data Analysis (EDA) performed on Python & Power BI | Part IV,2022-04-06,6858,281,sdf gd,Son unos LIKESEX.Uno de Losa mejores  MaÃ±as no se la. .
132,17,Live Session on Exploratory Data Analysis (EDA) performed on Python & Power BI | Part IV,2022-04-06,6858,281,sivaji gade,Can you provide dataset in the description plz
133,17,Live Session on Exploratory Data Analysis (EDA) performed on Python & Power BI | Part IV,2022-04-06,6858,281,Sarita s,Easy to understand
134,18,End to End Power BI | Learn Power BI in just 8 hours | Power BI Full Course | Part III,2022-04-03,5131,226,,"Project Links: ðŸ˜



ðŸ”´ Cryptocurrency: https://bit.ly/3L3obsZ

ðŸ”´ Covid-19 Analysis: https://bit.ly/3gvTK0y"
135,18,End to End Power BI | Learn Power BI in just 8 hours | Power BI Full Course | Part III,2022-04-03,5131,226,Thu Vu data analytics,"Great video Sayajit!! ðŸ™ŒðŸ½ So glad I found your channel today, a lot of great stuff you're sharing here! Great work ðŸ‘‹"
136,18,End to End Power BI | Learn Power BI in just 8 hours | Power BI Full Course | Part III,2022-04-03,5131,226,Vijay Rangvani,"Thank you satyajit, you are a true mentor."
137,18,End to End Power BI | Learn Power BI in just 8 hours | Power BI Full Course | Part III,2022-04-03,5131,226,Bhawana Maurya,Very informative session ðŸ‘
138,18,End to End Power BI | Learn Power BI in just 8 hours | Power BI Full Course | Part III,2022-04-03,5131,226,Technical Universe,"I request you to create a video on topic ""Career Transition from front end developer or hybris developer to Data analytics"". 
I am working as a front End developer in Accenture wanted to switch into data analyst. How to do transition?"
139,18,End to End Power BI | Learn Power BI in just 8 hours | Power BI Full Course | Part III,2022-04-03,5131,226,Tanuj Sharma,"Thankyou so much sir, for this valuable information!!"
140,18,End to End Power BI | Learn Power BI in just 8 hours | Power BI Full Course | Part III,2022-04-03,5131,226,Aariz Mobin,Thank  you imparting valuable  knowledge...
141,18,End to End Power BI | Learn Power BI in just 8 hours | Power BI Full Course | Part III,2022-04-03,5131,226,Rakesh Panigrahi,Crisp and clearðŸ‘Œ
142,18,End to End Power BI | Learn Power BI in just 8 hours | Power BI Full Course | Part III,2022-04-03,5131,226,Sk Jamil Ahemad,"Sir I am currently in 4th sem in CSE branch.. And I want to pursue MS from abroad... Can u please tell me how can I get a good scholarship there? As you know that MS is quite costly in foreign countries and I don't want my father should spend a huge amount on this.. Can u please help me out sir?
 PS:- Sir mu b odiaðŸ˜"
143,19,The Top 5 DAX you need to know before your next Data Analyst Interview,2022-03-31,1975,109,Level One,Keep up satya. Good content.
144,19,The Top 5 DAX you need to know before your next Data Analyst Interview,2022-03-31,1975,109,Ritesh Chouhan,"Hello, sir great information share by you,
I want to know ,I have a 59% in 10th , 12th 52%,  B.com with 60% and PGDM in It and business research analysis with 76%, so Can I eligible for the post of Data analyst role ,
Request to you sir, plz response me, I will be waiting"
145,19,The Top 5 DAX you need to know before your next Data Analyst Interview,2022-03-31,1975,109,Siddharth,What dataset would you want so you show us a complete end to end data analysis project with dashboard. I can scrap.
146,19,The Top 5 DAX you need to know before your next Data Analyst Interview,2022-03-31,1975,109,dhruv sharma,make playlist  of vommon domsin   4-5 banking ka    5-6 healthcare   4-5  ecommerce ka
147,19,The Top 5 DAX you need to know before your next Data Analyst Interview,2022-03-31,1975,109,Kapil Sharma,Thanks sir ðŸ™
148,19,The Top 5 DAX you need to know before your next Data Analyst Interview,2022-03-31,1975,109,Neenu Adril,Please make video on data science project protfolio
149,19,The Top 5 DAX you need to know before your next Data Analyst Interview,2022-03-31,1975,109,Kapil Sharma,Sir how to join your whats app group..??
150,19,The Top 5 DAX you need to know before your next Data Analyst Interview,2022-03-31,1975,109,dhruv sharma,ek project  month me dala kro
151,19,The Top 5 DAX you need to know before your next Data Analyst Interview,2022-03-31,1975,109,Deepak Holla,Thanks for sharing this update!!!
152,21,Build Awesome Data Analytics Portfolio from Scratch | 4 Portfolio Projects Ideas from my channel,2022-03-23,2878,155,Rekha V,Hi sir i am in teaching field now but i want to switch to IT. Whether it is possible through power bi course.
153,21,Build Awesome Data Analytics Portfolio from Scratch | 4 Portfolio Projects Ideas from my channel,2022-03-23,2878,155,Praveen Tanikella,Can we have recording for this session it will be a reference for us.
154,21,Build Awesome Data Analytics Portfolio from Scratch | 4 Portfolio Projects Ideas from my channel,2022-03-23,2878,155,KAMESH YUVRAJ,Thanks for updating sir
155,21,Build Awesome Data Analytics Portfolio from Scratch | 4 Portfolio Projects Ideas from my channel,2022-03-23,2878,155,JIGGLE BGMI,Please do include advance dax and dashboards too
156,21,Build Awesome Data Analytics Portfolio from Scratch | 4 Portfolio Projects Ideas from my channel,2022-03-23,2878,155,Nishant Sharma,Any suggestions for Data Analyst full course for beginners?
157,21,Build Awesome Data Analytics Portfolio from Scratch | 4 Portfolio Projects Ideas from my channel,2022-03-23,2878,155,Yashwanth Reddy,sir is power bi has future scope and as a fresher power bi + sql basics are enough to get job
158,21,Build Awesome Data Analytics Portfolio from Scratch | 4 Portfolio Projects Ideas from my channel,2022-03-23,2878,155,Praveen Tanikella,How to watch live session
159,21,Build Awesome Data Analytics Portfolio from Scratch | 4 Portfolio Projects Ideas from my channel,2022-03-23,2878,155,Linda D,New subbie
160,21,Build Awesome Data Analytics Portfolio from Scratch | 4 Portfolio Projects Ideas from my channel,2022-03-23,2878,155,Deepak Holla,You are doing an excellent job of knowledge sharing to the Data community. I have done my part and shared the details in LinkedIn. I have also registered for the classes. Thanks a lot again Satyajit!!!
161,21,Build Awesome Data Analytics Portfolio from Scratch | 4 Portfolio Projects Ideas from my channel,2022-03-23,2878,155,Sourav Prakash Mohanty,"Dear brother,

This is the thing I was waiting for.. thanks for this initiative... 
I am joining with this and sharing the same with my all friends."
162,21,Build Awesome Data Analytics Portfolio from Scratch | 4 Portfolio Projects Ideas from my channel,2022-03-23,2878,155,Rajeeb Mohanty,I always believe knowledge sharing and you do fantastic job sir !! please share this is basic to intermediate or intermediate to advance level....
163,21,Build Awesome Data Analytics Portfolio from Scratch | 4 Portfolio Projects Ideas from my channel,2022-03-23,2878,155,Rakesh Panigrahi,"I hope the Data analytics community will benefit from this, best of luck "
164,21,Build Awesome Data Analytics Portfolio from Scratch | 4 Portfolio Projects Ideas from my channel,2022-03-23,2878,155,s m,"Thank you sir for this initiative, I hv been eagerly waiting for this. Great learning."
165,21,Build Awesome Data Analytics Portfolio from Scratch | 4 Portfolio Projects Ideas from my channel,2022-03-23,2878,155,Abhishek Pandey,Thank you so much.. you are awesome and doing a great job 
166,21,Build Awesome Data Analytics Portfolio from Scratch | 4 Portfolio Projects Ideas from my channel,2022-03-23,2878,155,Zeeshan Khan Yousafzai,"Kindly include dax as well it would be great.
Thank you
Lot's of love and respect to you guys from Pakistan ï¸."
167,21,Build Awesome Data Analytics Portfolio from Scratch | 4 Portfolio Projects Ideas from my channel,2022-03-23,2878,155,Nilesh Rahate,"Hello sir, i am Planning to prepare for PL-300, i am new to Power bi, can you please recommend from where to start ? From where i can learn PowerBi for PL-300 ?"
168,21,Build Awesome Data Analytics Portfolio from Scratch | 4 Portfolio Projects Ideas from my channel,2022-03-23,2878,155,gayathri,"Hello Satyajit Ji, i just checked your channel. Now i know that you have providing free classes and i was missed this opportunity to attend for classes. Please provide us recorded classes. It helps us a lot sir."
169,21,Build Awesome Data Analytics Portfolio from Scratch | 4 Portfolio Projects Ideas from my channel,2022-03-23,2878,155,Kapil Sharma,Thank you sir...you are doing great job... 
170,23,Free Live Classes on Power BI by Satyajit Pattnaik | Reminder Video :),2022-03-18,793,64,KAMESH YUVRAJ,The people like you still there in country to help us below middle class people sir who are unable to bear to learn any programme skills
171,23,Free Live Classes on Power BI by Satyajit Pattnaik | Reminder Video :),2022-03-18,793,64,Vishal Agarwal,"i came across the video on 16 april, can i get access to 4 sessions which i missed and all 4 sessions where related to each other , now will stay updated for the session. Thanks Sir"
172,23,Free Live Classes on Power BI by Satyajit Pattnaik | Reminder Video :),2022-03-18,793,64,Tahreem Haque,I am unable to find the steps in the description. Can you please help? I would be really interested in taking the courses from you. Thanks
173,23,Free Live Classes on Power BI by Satyajit Pattnaik | Reminder Video :),2022-03-18,793,64,3LOK Baba,Thank you so much sir...we are interested
174,23,Free Live Classes on Power BI by Satyajit Pattnaik | Reminder Video :),2022-03-18,793,64,KAMESH YUVRAJ,Thanks Satyajit sir for making free power bi programme sir
175,23,Free Live Classes on Power BI by Satyajit Pattnaik | Reminder Video :),2022-03-18,793,64,Zeeshan Khan Yousafzai,That ( oh my god ) was awesome 
176,23,Free Live Classes on Power BI by Satyajit Pattnaik | Reminder Video :),2022-03-18,793,64,Pavan Kumar,Is it only live classes or recorded videos will be available in youtube ?
177,23,Free Live Classes on Power BI by Satyajit Pattnaik | Reminder Video :),2022-03-18,793,64,PLABAN PARAMANIK,I am intrested
178,23,Free Live Classes on Power BI by Satyajit Pattnaik | Reminder Video :),2022-03-18,793,64,,Files to be provided after 100 likes :)
179,23,Free Live Classes on Power BI by Satyajit Pattnaik | Reminder Video :),2022-03-18,793,64,NIDHI GAVKAR,"I would appreciate if you upload the files as soon as possible sir it'll help me in my project, much love and likes to your videos ðŸ˜¬â™¥ï¸"
180,24,Solve Fun Python Challenges at PracticeProbs | NumPy Challenges | Pandas Challenges,2022-03-18,1241,47,sumit kumar,Please make a project on supply chain b2b in tableau
181,25,Power BI Live Classes Announcement | Power BI Live Classes for FREE | End to End Power BI Live Class,2022-03-16,2543,185,Tushar Kant Singh,Thanks for sharing the info....looking forward for your indepth success story...i am really fond of your teachings at ineuron specially the EDA and Churn Analysis...much love and respect from an aspiring data scientist...thank u so much satyajit sir
182,25,Power BI Live Classes Announcement | Power BI Live Classes for FREE | End to End Power BI Live Class,2022-03-16,2543,185,Sagar Kishore,Love the way how you share each & every details without any sugar coating. We can easily relate your struggle with ours. That's what make you different than other YTbers. Thanks for sharing your journey. Now I feel really confident to go for abroad opportunities. 
183,25,Power BI Live Classes Announcement | Power BI Live Classes for FREE | End to End Power BI Live Class,2022-03-16,2543,185,Shikhar Saxena,"Great video sir, what are the preferred countries according to you for data science and analytics jobs in 2022 n 2023 in aspects of work opportunities and pay scale ?"
184,25,Power BI Live Classes Announcement | Power BI Live Classes for FREE | End to End Power BI Live Class,2022-03-16,2543,185,Soumya Ranjan,"Well said my friend. Patient and your approach are really critical. Getting a job is an agile process. Look for improvements in your resume, cover letter, communication if you don't see any response. People like us learnt it in a hard way but your video will definitely help the aspirants to follow the pathway which can reduce the pain."
185,25,Power BI Live Classes Announcement | Power BI Live Classes for FREE | End to End Power BI Live Class,2022-03-16,2543,185,Dhrubajyoti Chatterjee,"best video. every data engineer should follow. please make detailed videos for complete learning path for Tech and nontech background person who wants to become a data scientist. Thanks, Satyajit."
186,25,Power BI Live Classes Announcement | Power BI Live Classes for FREE | End to End Power BI Live Class,2022-03-16,2543,185,Melwin R,"Yes sir, pls make a video on day to day activities video.
Also 1 question, ... do Foreign companies interview ask for ""Data Structures & Algorithms"" for Data Scientist/ Analyst roles ??"
187,25,Power BI Live Classes Announcement | Power BI Live Classes for FREE | End to End Power BI Live Class,2022-03-16,2543,185,Jyotiranjan Padhi,"Great video Satyajit, thanks for sharing your experience. and love from Bhubaneswar "
188,25,Power BI Live Classes Announcement | Power BI Live Classes for FREE | End to End Power BI Live Class,2022-03-16,2543,185,Suhel Ansari,Very good video sir...it was very informative. I throughly follow ur videos for Data science paths or any doubts. Those hindi words in the video was really emotional.. love to hear in hindi also....Thank you sir
189,25,Power BI Live Classes Announcement | Power BI Live Classes for FREE | End to End Power BI Live Class,2022-03-16,2543,185,Bill Gates,"Sir! Now I feel. I can't clear jee so I think I have to choose any private college 1 years before I wanted to study in HKU with scholarship I gave interview too... But unfortunately I couldn't but still now I'm just class 12 pass so, do you think I can study in HKU with low budget? And also in India private cllg can I do anything in my life? I have confidence but most of senior ..........! "
190,25,Power BI Live Classes Announcement | Power BI Live Classes for FREE | End to End Power BI Live Class,2022-03-16,2543,185,Deepak Holla,You got yourself a subscriber today. I loved this video. Thanks for sharing
191,25,Power BI Live Classes Announcement | Power BI Live Classes for FREE | End to End Power BI Live Class,2022-03-16,2543,185,Grey Board,"I will never ever leave India , chaye koi kitna bhi pesa dede, But watching it to know your story."
192,25,Power BI Live Classes Announcement | Power BI Live Classes for FREE | End to End Power BI Live Class,2022-03-16,2543,185,Abhishek Kumar,In February I got a remote job in hongkong as a Fullstack Game Programmer. 
193,25,Power BI Live Classes Announcement | Power BI Live Classes for FREE | End to End Power BI Live Class,2022-03-16,2543,185,shiv ki,Even I was waiting for this video  Pune -> Hongkong
194,25,Power BI Live Classes Announcement | Power BI Live Classes for FREE | End to End Power BI Live Class,2022-03-16,2543,185,Amol Gadage,Very clear  
195,25,Power BI Live Classes Announcement | Power BI Live Classes for FREE | End to End Power BI Live Class,2022-03-16,2543,185,Kumar Manish,Can someone tell average salary for 10+ years software engineer ?
196,25,Power BI Live Classes Announcement | Power BI Live Classes for FREE | End to End Power BI Live Class,2022-03-16,2543,185,Harshit Ahluwalia,Most awaited video
197,25,Power BI Live Classes Announcement | Power BI Live Classes for FREE | End to End Power BI Live Class,2022-03-16,2543,185,Kushal Kumar,Thank you.!!
198,25,Power BI Live Classes Announcement | Power BI Live Classes for FREE | End to End Power BI Live Class,2022-03-16,2543,185,Deepesh Verma,Very informative video.
199,25,Power BI Live Classes Announcement | Power BI Live Classes for FREE | End to End Power BI Live Class,2022-03-16,2543,185,Ram Kumar,You are having crores and crores earning well luxurioys life what you need sir
200,26,End to End Tableau Dashboard | Finance Complaint Dashboard by Rishikesh Gundla,2022-03-15,858,85,Ram Kumar,Sir you are earning 1000s of crores hong Kong and you are talking like this
201,26,End to End Tableau Dashboard | Finance Complaint Dashboard by Rishikesh Gundla,2022-03-15,858,85,,
202,26,End to End Tableau Dashboard | Finance Complaint Dashboard by Rishikesh Gundla,2022-03-15,858,85,,
203,26,End to End Tableau Dashboard | Finance Complaint Dashboard by Rishikesh Gundla,2022-03-15,858,85,,
204,27,Top 5 SQL Interview Questions asked in Facebook Meta #shorts #shortvideos,2022-03-14,367,23,,
205,28,"Live Session on Data Engineering with Saurav Agarwal, NVIDIA",2022-03-13,685,61,,
206,29,How I Landed Up a Job in Hong Kong | Journey behind the Abroad Job Search | Abroad Job Tips & Tricks,2022-03-12,3169,144,,
207,29,How I Landed Up a Job in Hong Kong | Journey behind the Abroad Job Search | Abroad Job Tips & Tricks,2022-03-12,3169,144,,
208,29,How I Landed Up a Job in Hong Kong | Journey behind the Abroad Job Search | Abroad Job Tips & Tricks,2022-03-12,3169,144,,
209,29,How I Landed Up a Job in Hong Kong | Journey behind the Abroad Job Search | Abroad Job Tips & Tricks,2022-03-12,3169,144,,
210,29,How I Landed Up a Job in Hong Kong | Journey behind the Abroad Job Search | Abroad Job Tips & Tricks,2022-03-12,3169,144,,
211,29,How I Landed Up a Job in Hong Kong | Journey behind the Abroad Job Search | Abroad Job Tips & Tricks,2022-03-12,3169,144,,
212,29,How I Landed Up a Job in Hong Kong | Journey behind the Abroad Job Search | Abroad Job Tips & Tricks,2022-03-12,3169,144,,
213,29,How I Landed Up a Job in Hong Kong | Journey behind the Abroad Job Search | Abroad Job Tips & Tricks,2022-03-12,3169,144,,
214,29,How I Landed Up a Job in Hong Kong | Journey behind the Abroad Job Search | Abroad Job Tips & Tricks,2022-03-12,3169,144,,
215,29,How I Landed Up a Job in Hong Kong | Journey behind the Abroad Job Search | Abroad Job Tips & Tricks,2022-03-12,3169,144,,
216,29,How I Landed Up a Job in Hong Kong | Journey behind the Abroad Job Search | Abroad Job Tips & Tricks,2022-03-12,3169,144,,
217,29,How I Landed Up a Job in Hong Kong | Journey behind the Abroad Job Search | Abroad Job Tips & Tricks,2022-03-12,3169,144,,
218,29,How I Landed Up a Job in Hong Kong | Journey behind the Abroad Job Search | Abroad Job Tips & Tricks,2022-03-12,3169,144,,
219,29,How I Landed Up a Job in Hong Kong | Journey behind the Abroad Job Search | Abroad Job Tips & Tricks,2022-03-12,3169,144,,
220,29,How I Landed Up a Job in Hong Kong | Journey behind the Abroad Job Search | Abroad Job Tips & Tricks,2022-03-12,3169,144,,
221,29,How I Landed Up a Job in Hong Kong | Journey behind the Abroad Job Search | Abroad Job Tips & Tricks,2022-03-12,3169,144,,
222,29,How I Landed Up a Job in Hong Kong | Journey behind the Abroad Job Search | Abroad Job Tips & Tricks,2022-03-12,3169,144,,
223,29,How I Landed Up a Job in Hong Kong | Journey behind the Abroad Job Search | Abroad Job Tips & Tricks,2022-03-12,3169,144,,
224,29,How I Landed Up a Job in Hong Kong | Journey behind the Abroad Job Search | Abroad Job Tips & Tricks,2022-03-12,3169,144,,
225,29,How I Landed Up a Job in Hong Kong | Journey behind the Abroad Job Search | Abroad Job Tips & Tricks,2022-03-12,3169,144,,
226,29,How I Landed Up a Job in Hong Kong | Journey behind the Abroad Job Search | Abroad Job Tips & Tricks,2022-03-12,3169,144,,
227,30,Is Communication important for Data Science & Analytics? #shorts #satyajit #datascienceshorts,2022-03-11,728,61,,
